name,type,version,affectedByUniqueSmellId
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.4,870
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.1,320
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.4,836
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.1.3,552
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.1.1,224
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.0,148
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.2,638
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.1.3,603
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.2,720
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.1,299
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.3,760
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.4,815
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.3,552
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.2,658
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.2,715
org.antlr.codegen.ACyclicDFACodeGenerator,class,3.4,840
org.antlr.codegen.Target,class,3.3,205
org.antlr.codegen.Target,class,3.1,294
org.antlr.codegen.Target,class,3.1.2,361
org.antlr.codegen.Target,class,3.1.2,467
org.antlr.codegen.Target,class,3.1.3,205
org.antlr.codegen.Target,class,3.3,756
org.antlr.codegen.Target,class,3.1.2,205
org.antlr.codegen.Target,class,3.0.1,140
org.antlr.codegen.Target,class,3.0.1,195
org.antlr.codegen.Target,class,3.1,205
org.antlr.codegen.Target,class,3.2,628
org.antlr.codegen.Target,class,3.0.1,108
org.antlr.codegen.Target,class,3.1.3,476
org.antlr.codegen.Target,class,3.0.1,146
org.antlr.codegen.Target,class,3.0,188
org.antlr.codegen.Target,class,3.3,737
org.antlr.codegen.Target,class,3.1.1,205
org.antlr.codegen.Target,class,3.0.1,188
org.antlr.codegen.Target,class,3.5,205
org.antlr.codegen.Target,class,3.5,971
org.antlr.codegen.Target,class,3.5,976
org.antlr.codegen.Target,class,3.1.1,254
org.antlr.codegen.Target,class,3.2,205
org.antlr.codegen.Target,class,3.1.3,576
org.antlr.codegen.Target,class,3.3,728
org.antlr.codegen.Target,class,3.1.2,434
org.antlr.codegen.Target,class,3.5,963
org.antlr.codegen.Target,class,3.0,108
org.antlr.codegen.Target,class,3.4,888
org.antlr.codegen.Target,class,3.1.1,294
org.antlr.codegen.Target,class,3.1.1,299
org.antlr.codegen.Target,class,3.2,623
org.antlr.codegen.Target,class,3.5,970
org.antlr.codegen.Target,class,3.4,886
org.antlr.codegen.Target,class,3.5,974
org.antlr.codegen.Target,class,3.0,140
org.antlr.codegen.Target,class,3.4,205
org.antlr.codegen.Target,class,3.1,254
org.antlr.codegen.Target,class,3.3,760
org.antlr.codegen.Target,class,3.0,146
org.antlr.codegen.Target,class,3.1,299
org.antlr.codegen.Target,class,3.3,552
org.antlr.codegen.Target,class,3.0,195
org.antlr.codegen.Target,class,3.1.2,470
org.antlr.analysis,package,3.0.1,123
org.antlr.analysis,package,3.3,123
org.antlr.analysis,package,3.4,844
org.antlr.analysis,package,3.4,123
org.antlr.analysis,package,3.2,606
org.antlr.analysis,package,3.0,175
org.antlr.analysis,package,3.1.2,155
org.antlr.analysis,package,3.1,155
org.antlr.analysis,package,3.2,123
org.antlr.analysis,package,3.4,606
org.antlr.analysis,package,3.0.1,155
org.antlr.analysis,package,3.1,238
org.antlr.analysis,package,3.3,155
org.antlr.analysis,package,3.0,123
org.antlr.analysis,package,3.1.1,123
org.antlr.analysis,package,3.1.1,238
org.antlr.analysis,package,3.1.3,606
org.antlr.analysis,package,3.5,497
org.antlr.analysis,package,3.1.2,428
org.antlr.analysis,package,3.2,497
org.antlr.analysis,package,3.5,844
org.antlr.analysis,package,3.0.1,175
org.antlr.analysis,package,3.1.2,123
org.antlr.analysis,package,3.3,606
org.antlr.analysis,package,3.1.1,155
org.antlr.analysis,package,3.3,491
org.antlr.analysis,package,3.1,123
org.antlr.analysis,package,3.1.3,497
org.antlr.analysis,package,3.0,155
org.antlr.analysis,package,3.1.1,245
org.antlr.analysis,package,3.3,497
org.antlr.analysis,package,3.1.3,123
org.antlr.analysis,package,3.2,155
org.antlr.analysis,package,3.1.3,155
org.antlr.analysis,package,3.1,245
org.antlr.analysis,package,3.4,497
org.antlr.analysis,package,3.1.2,444
org.antlr.analysis,package,3.5,606
org.antlr.analysis,package,3.5,123
org.antlr.codegen,package,3.5,123
org.antlr.codegen,package,3.5,606
org.antlr.codegen,package,3.1.3,413
org.antlr.codegen,package,3.3,471
org.antlr.codegen,package,3.4,123
org.antlr.codegen,package,3.1.1,163
org.antlr.codegen,package,3.3,163
org.antlr.codegen,package,3.4,606
org.antlr.codegen,package,3.0.1,112
org.antlr.codegen,package,3.1.3,491
org.antlr.codegen,package,3.4,163
org.antlr.codegen,package,3.2,425
org.antlr.codegen,package,3.2,123
org.antlr.codegen,package,3.2,491
org.antlr.codegen,package,3.1.2,448
org.antlr.codegen,package,3.0.1,155
org.antlr.codegen,package,3.3,123
org.antlr.codegen,package,3.0,163
org.antlr.codegen,package,3.3,155
org.antlr.codegen,package,3.1.2,421
org.antlr.codegen,package,3.1.1,283
org.antlr.codegen,package,3.2,413
org.antlr.codegen,package,3.1.3,448
org.antlr.codegen,package,3.1.3,606
org.antlr.codegen,package,3.4,497
org.antlr.codegen,package,3.0.1,170
org.antlr.codegen,package,3.1,238
org.antlr.codegen,package,3.0,164
org.antlr.codegen,package,3.0,170
org.antlr.codegen,package,3.5,471
org.antlr.codegen,package,3.2,471
org.antlr.codegen,package,3.1,123
org.antlr.codegen,package,3.1.3,163
org.antlr.codegen,package,3.1,170
org.antlr.codegen,package,3.2,448
org.antlr.codegen,package,3.0.1,119
org.antlr.codegen,package,3.1.2,163
org.antlr.codegen,package,3.3,497
org.antlr.codegen,package,3.0.1,123
org.antlr.codegen,package,3.1.1,245
org.antlr.codegen,package,3.1,119
org.antlr.codegen,package,3.0,119
org.antlr.codegen,package,3.1.2,123
org.antlr.codegen,package,3.3,448
org.antlr.codegen,package,3.1.1,164
org.antlr.codegen,package,3.3,425
org.antlr.codegen,package,3.0.1,164
org.antlr.codegen,package,3.1.3,425
org.antlr.codegen,package,3.2,170
org.antlr.codegen,package,3.1,245
org.antlr.codegen,package,3.0.1,163
org.antlr.codegen,package,3.4,170
org.antlr.codegen,package,3.0,149
org.antlr.codegen,package,3.2,606
org.antlr.codegen,package,3.5,163
org.antlr.codegen,package,3.1.2,155
org.antlr.codegen,package,3.1,155
org.antlr.codegen,package,3.3,170
org.antlr.codegen,package,3.1.1,119
org.antlr.codegen,package,3.5,916
org.antlr.codegen,package,3.1.3,497
org.antlr.codegen,package,3.1.2,413
org.antlr.codegen,package,3.2,163
org.antlr.codegen,package,3.1,283
org.antlr.codegen,package,3.1.2,164
org.antlr.codegen,package,3.1.2,471
org.antlr.codegen,package,3.1.3,170
org.antlr.codegen,package,3.1.2,437
org.antlr.codegen,package,3.1,112
org.antlr.codegen,package,3.1.1,238
org.antlr.codegen,package,3.1,164
org.antlr.codegen,package,3.1.2,425
org.antlr.codegen,package,3.1.2,428
org.antlr.codegen,package,3.4,916
org.antlr.codegen,package,3.1.1,170
org.antlr.codegen,package,3.1,163
org.antlr.codegen,package,3.3,606
org.antlr.codegen,package,3.5,844
org.antlr.codegen,package,3.0,123
org.antlr.codegen,package,3.1.1,123
org.antlr.codegen,package,3.1.2,170
org.antlr.codegen,package,3.1.1,155
org.antlr.codegen,package,3.0,155
org.antlr.codegen,package,3.5,497
org.antlr.codegen,package,3.0,112
org.antlr.codegen,package,3.2,497
org.antlr.codegen,package,3.1.3,123
org.antlr.codegen,package,3.1.3,471
org.antlr.codegen,package,3.3,491
org.antlr.codegen,package,3.2,155
org.antlr.codegen,package,3.1.3,155
org.antlr.codegen,package,3.4,471
org.antlr.codegen,package,3.1.1,112
org.antlr.codegen,package,3.5,170
org.antlr.codegen,package,3.4,844
org.antlr.tool,package,3.1.3,413
org.antlr.tool,package,3.2,491
org.antlr.tool,package,3.2,425
org.antlr.tool,package,3.2,123
org.antlr.tool,package,3.0.1,112
org.antlr.tool,package,3.4,163
org.antlr.tool,package,3.0,163
org.antlr.tool,package,3.3,155
org.antlr.tool,package,3.3,471
org.antlr.tool,package,3.2,413
org.antlr.tool,package,3.4,881
org.antlr.tool,package,3.3,123
org.antlr.tool,package,3.0.1,170
org.antlr.tool,package,3.5,471
org.antlr.tool,package,3.0.1,175
org.antlr.tool,package,3.1.3,163
org.antlr.tool,package,3.1,123
org.antlr.tool,package,3.4,128
org.antlr.tool,package,3.1,238
org.antlr.tool,package,3.1.1,245
org.antlr.tool,package,3.2,497
org.antlr.tool,package,3.1,119
org.antlr.tool,package,3.1.2,123
org.antlr.tool,package,3.3,497
org.antlr.tool,package,3.1.1,164
org.antlr.tool,package,3.1.3,425
org.antlr.tool,package,3.2,170
org.antlr.tool,package,3.0,130
org.antlr.tool,package,3.0.1,164
org.antlr.tool,package,3.0.1,163
org.antlr.tool,package,3.1,128
org.antlr.tool,package,3.5,128
org.antlr.tool,package,3.0,149
org.antlr.tool,package,3.0,175
org.antlr.tool,package,3.1.2,155
org.antlr.tool,package,3.1,155
org.antlr.tool,package,3.3,170
org.antlr.tool,package,3.0.1,123
org.antlr.tool,package,3.1.1,119
org.antlr.tool,package,3.1.3,497
org.antlr.tool,package,3.1.2,471
org.antlr.tool,package,3.1.2,437
org.antlr.tool,package,3.1,164
org.antlr.tool,package,3.3,128
org.antlr.tool,package,3.5,844
org.antlr.tool,package,3.1,163
org.antlr.tool,package,3.1.1,170
org.antlr.tool,package,3.3,606
org.antlr.tool,package,3.1.1,155
org.antlr.tool,package,3.1.2,128
org.antlr.tool,package,3.5,497
org.antlr.tool,package,3.1.1,238
org.antlr.tool,package,3.1.3,471
org.antlr.tool,package,3.1.1,123
org.antlr.tool,package,3.1,283
org.antlr.tool,package,3.1.3,491
org.antlr.tool,package,3.4,497
org.antlr.tool,package,3.4,844
org.antlr.tool,package,3.5,606
org.antlr.tool,package,3.5,123
org.antlr.tool,package,3.4,123
org.antlr.tool,package,3.1.1,163
org.antlr.tool,package,3.4,606
org.antlr.tool,package,3.3,163
org.antlr.tool,package,3.0.1,155
org.antlr.tool,package,3.2,471
org.antlr.tool,package,3.1.3,606
org.antlr.tool,package,3.1.2,163
org.antlr.tool,package,3.5,881
org.antlr.tool,package,3.0,164
org.antlr.tool,package,3.1,170
org.antlr.tool,package,3.0,170
org.antlr.tool,package,3.3,425
org.antlr.tool,package,3.1,245
org.antlr.tool,package,3.1.2,444
org.antlr.tool,package,3.4,170
org.antlr.tool,package,3.2,606
org.antlr.tool,package,3.5,163
org.antlr.tool,package,3.3,491
org.antlr.tool,package,3.1.1,283
org.antlr.tool,package,3.1.2,170
org.antlr.tool,package,3.1.1,128
org.antlr.tool,package,3.2,163
org.antlr.tool,package,3.1.2,413
org.antlr.tool,package,3.1.2,164
org.antlr.tool,package,3.1.3,170
org.antlr.tool,package,3.2,128
org.antlr.tool,package,3.1,112
org.antlr.tool,package,3.1.2,425
org.antlr.tool,package,3.1.2,428
org.antlr.tool,package,3.1.3,128
org.antlr.tool,package,3.4,471
org.antlr.tool,package,3.0,155
org.antlr.tool,package,3.0.1,128
org.antlr.tool,package,3.0,128
org.antlr.tool,package,3.0,112
org.antlr.tool,package,3.1.3,123
org.antlr.tool,package,3.2,155
org.antlr.tool,package,3.1.3,155
org.antlr.tool,package,3.0,123
org.antlr.tool,package,3.5,170
org.antlr.tool,package,3.1.1,112
org.antlr.misc.BitSet,class,3.0,188
org.antlr.misc.BitSet,class,3.1.1,185
org.antlr.misc.BitSet,class,3.0.1,177
org.antlr.misc.BitSet,class,3.4,893
org.antlr.misc.BitSet,class,3.1,194
org.antlr.misc.BitSet,class,3.1.1,349
org.antlr.misc.BitSet,class,3.0,182
org.antlr.misc.BitSet,class,3.0.1,195
org.antlr.misc.BitSet,class,3.0.1,157
org.antlr.misc.BitSet,class,3.0,198
org.antlr.misc.BitSet,class,3.0,157
org.antlr.misc.BitSet,class,3.0,160
org.antlr.misc.BitSet,class,3.1,297
org.antlr.misc.BitSet,class,3.0,97
org.antlr.misc.BitSet,class,3.4,811
org.antlr.misc.BitSet,class,3.4,919
org.antlr.misc.BitSet,class,3.0.1,167
org.antlr.misc.BitSet,class,3.1,190
org.antlr.misc.BitSet,class,3.1.1,209
org.antlr.misc.BitSet,class,3.4,748
org.antlr.misc.BitSet,class,3.0,172
org.antlr.misc.BitSet,class,3.0,142
org.antlr.misc.BitSet,class,3.0.1,194
org.antlr.misc.BitSet,class,3.1.1,253
org.antlr.misc.BitSet,class,3.0.1,199
org.antlr.misc.BitSet,class,3.4,842
org.antlr.misc.BitSet,class,3.1,217
org.antlr.misc.BitSet,class,3.1,242
org.antlr.misc.BitSet,class,3.4,205
org.antlr.misc.BitSet,class,3.4,869
org.antlr.misc.BitSet,class,3.0.1,115
org.antlr.misc.BitSet,class,3.1.1,167
org.antlr.misc.BitSet,class,3.0.1,193
org.antlr.misc.BitSet,class,3.1,349
org.antlr.misc.BitSet,class,3.1,207
org.antlr.misc.BitSet,class,3.1.3,205
org.antlr.misc.BitSet,class,3.0.1,90
org.antlr.misc.BitSet,class,3.0,193
org.antlr.misc.BitSet,class,3.1,307
org.antlr.misc.BitSet,class,3.0,194
org.antlr.misc.BitSet,class,3.0,89
org.antlr.misc.BitSet,class,3.1,291
org.antlr.misc.BitSet,class,3.4,185
org.antlr.misc.BitSet,class,3.0.1,114
org.antlr.misc.BitSet,class,3.0,105
org.antlr.misc.BitSet,class,3.0,185
org.antlr.misc.BitSet,class,3.5,748
org.antlr.misc.BitSet,class,3.0,137
org.antlr.misc.BitSet,class,3.0,167
org.antlr.misc.BitSet,class,3.0,195
org.antlr.misc.BitSet,class,3.1,179
org.antlr.misc.BitSet,class,3.4,907
org.antlr.misc.BitSet,class,3.3,744
org.antlr.misc.BitSet,class,3.1,167
org.antlr.misc.BitSet,class,3.0,127
org.antlr.misc.BitSet,class,3.0.1,190
org.antlr.misc.BitSet,class,3.2,629
org.antlr.misc.BitSet,class,3.0.1,85
org.antlr.misc.BitSet,class,3.0,179
org.antlr.misc.BitSet,class,3.1.1,194
org.antlr.misc.BitSet,class,3.1.1,213
org.antlr.misc.BitSet,class,3.4,851
org.antlr.misc.BitSet,class,3.4,835
org.antlr.misc.BitSet,class,3.2,185
org.antlr.misc.BitSet,class,3.1.1,235
org.antlr.misc.BitSet,class,3.1.2,185
org.antlr.misc.BitSet,class,3.0.1,127
org.antlr.misc.BitSet,class,3.1.1,217
org.antlr.misc.BitSet,class,3.4,821
org.antlr.misc.BitSet,class,3.1.1,190
org.antlr.misc.BitSet,class,3.0.1,198
org.antlr.misc.BitSet,class,3.1.2,434
org.antlr.misc.BitSet,class,3.3,185
org.antlr.misc.BitSet,class,3.4,877
org.antlr.misc.BitSet,class,3.1,301
org.antlr.misc.BitSet,class,3.0,114
org.antlr.misc.BitSet,class,3.1.1,157
org.antlr.misc.BitSet,class,3.0,197
org.antlr.misc.BitSet,class,3.1.1,331
org.antlr.misc.BitSet,class,3.1,259
org.antlr.misc.BitSet,class,3.1,205
org.antlr.misc.BitSet,class,3.3,205
org.antlr.misc.BitSet,class,3.5,205
org.antlr.misc.BitSet,class,3.1.1,280
org.antlr.misc.BitSet,class,3.0.1,182
org.antlr.misc.BitSet,class,3.1,311
org.antlr.misc.BitSet,class,3.0.1,188
org.antlr.misc.BitSet,class,3.0,96
org.antlr.misc.BitSet,class,3.1,209
org.antlr.misc.BitSet,class,3.1.3,484
org.antlr.misc.BitSet,class,3.0.1,137
org.antlr.misc.BitSet,class,3.5,744
org.antlr.misc.BitSet,class,3.0.1,180
org.antlr.misc.BitSet,class,3.0.1,158
org.antlr.misc.BitSet,class,3.1,157
org.antlr.misc.BitSet,class,3.4,744
org.antlr.misc.BitSet,class,3.0.1,179
org.antlr.misc.BitSet,class,3.1.1,179
org.antlr.misc.BitSet,class,3.1.1,311
org.antlr.misc.BitSet,class,3.0.1,154
org.antlr.misc.BitSet,class,3.0.1,147
org.antlr.misc.BitSet,class,3.0.1,160
org.antlr.misc.BitSet,class,3.0.1,143
org.antlr.misc.BitSet,class,3.1.1,193
org.antlr.misc.BitSet,class,3.1.1,247
org.antlr.misc.BitSet,class,3.4,868
org.antlr.misc.BitSet,class,3.4,882
org.antlr.misc.BitSet,class,3.4,831
org.antlr.misc.BitSet,class,3.1,253
org.antlr.misc.BitSet,class,3.1.1,205
org.antlr.misc.BitSet,class,3.1.2,366
org.antlr.misc.BitSet,class,3.1.1,301
org.antlr.misc.BitSet,class,3.1,247
org.antlr.misc.BitSet,class,3.1,193
org.antlr.misc.BitSet,class,3.0,196
org.antlr.misc.BitSet,class,3.4,897
org.antlr.misc.BitSet,class,3.1,330
org.antlr.misc.BitSet,class,3.4,857
org.antlr.misc.BitSet,class,3.1.1,330
org.antlr.misc.BitSet,class,3.0.1,197
org.antlr.misc.BitSet,class,3.1,235
org.antlr.misc.BitSet,class,3.1.1,307
org.antlr.misc.BitSet,class,3.0,158
org.antlr.misc.BitSet,class,3.4,912
org.antlr.misc.BitSet,class,3.4,909
org.antlr.misc.BitSet,class,3.0.1,97
org.antlr.misc.BitSet,class,3.0,113
org.antlr.misc.BitSet,class,3.0.1,172
org.antlr.misc.BitSet,class,3.1.3,185
org.antlr.misc.BitSet,class,3.0,177
org.antlr.misc.BitSet,class,3.0,178
org.antlr.misc.BitSet,class,3.0,143
org.antlr.misc.BitSet,class,3.1.1,237
org.antlr.misc.BitSet,class,3.4,878
org.antlr.misc.BitSet,class,3.1.1,198
org.antlr.misc.BitSet,class,3.1.1,254
org.antlr.misc.BitSet,class,3.4,900
org.antlr.misc.BitSet,class,3.4,867
org.antlr.misc.BitSet,class,3.1.1,316
org.antlr.misc.BitSet,class,3.0,199
org.antlr.misc.BitSet,class,3.1.1,256
org.antlr.misc.BitSet,class,3.1,316
org.antlr.misc.BitSet,class,3.1.2,373
org.antlr.misc.BitSet,class,3.1,198
org.antlr.misc.BitSet,class,3.1.2,205
org.antlr.misc.BitSet,class,3.4,856
org.antlr.misc.BitSet,class,3.0.1,89
org.antlr.misc.BitSet,class,3.1,256
org.antlr.misc.BitSet,class,3.4,870
org.antlr.misc.BitSet,class,3.0.1,87
org.antlr.misc.BitSet,class,3.0.1,105
org.antlr.misc.BitSet,class,3.1,254
org.antlr.misc.BitSet,class,3.1,185
org.antlr.misc.BitSet,class,3.2,205
org.antlr.misc.BitSet,class,3.1,180
org.antlr.misc.BitSet,class,3.3,748
org.antlr.misc.BitSet,class,3.4,894
org.antlr.misc.BitSet,class,3.0,154
org.antlr.misc.BitSet,class,3.0,85
org.antlr.misc.BitSet,class,3.1.1,259
org.antlr.misc.BitSet,class,3.0,120
org.antlr.misc.BitSet,class,3.1,280
org.antlr.misc.BitSet,class,3.4,843
org.antlr.misc.BitSet,class,3.4,834
org.antlr.misc.BitSet,class,3.0.1,142
org.antlr.misc.BitSet,class,3.0,180
org.antlr.misc.BitSet,class,3.1.1,297
org.antlr.misc.BitSet,class,3.0.1,120
org.antlr.misc.BitSet,class,3.5,185
org.antlr.misc.BitSet,class,3.0.1,113
org.antlr.misc.BitSet,class,3.0,147
org.antlr.misc.BitSet,class,3.0.1,96
org.antlr.misc.BitSet,class,3.0.1,178
org.antlr.misc.BitSet,class,3.0.1,185
org.antlr.misc.BitSet,class,3.0,90
org.antlr.misc.BitSet,class,3.1,213
org.antlr.misc.BitSet,class,3.1,237
org.antlr.misc.BitSet,class,3.1,331
org.antlr.misc.BitSet,class,3.4,904
org.antlr.misc.BitSet,class,3.1.1,242
org.antlr.misc.BitSet,class,3.1.1,291
org.antlr.misc.BitSet,class,3.0,190
org.antlr.misc.BitSet,class,3.0,87
org.antlr.misc.BitSet,class,3.0,131
org.antlr.misc.BitSet,class,3.0.1,196
org.antlr.misc.BitSet,class,3.4,812
org.antlr.misc.BitSet,class,3.1.1,180
org.antlr.misc.BitSet,class,3.4,806
org.antlr.misc.BitSet,class,3.1.3,597
org.antlr.misc.BitSet,class,3.1.1,207
org.antlr.misc.BitSet,class,3.0,115
org.antlr.tool.ErrorManager,class,3.1.2,402
org.antlr.tool.ErrorManager,class,3.1.3,601
org.antlr.tool.ErrorManager,class,3.1.3,586
org.antlr.tool.ErrorManager,class,3.5,930
org.antlr.tool.ErrorManager,class,3.0,182
org.antlr.tool.ErrorManager,class,3.0.1,193
org.antlr.tool.ErrorManager,class,3.2,662
org.antlr.tool.ErrorManager,class,3.5,933
org.antlr.tool.ErrorManager,class,3.4,811
org.antlr.tool.ErrorManager,class,3.1.2,383
org.antlr.tool.ErrorManager,class,3.3,737
org.antlr.tool.ErrorManager,class,3.1.2,364
org.antlr.tool.ErrorManager,class,3.1.3,614
org.antlr.tool.ErrorManager,class,3.5,934
org.antlr.tool.ErrorManager,class,3.5,993
org.antlr.tool.ErrorManager,class,3.2,654
org.antlr.tool.ErrorManager,class,3.3,562
org.antlr.tool.ErrorManager,class,3.0,89
org.antlr.tool.ErrorManager,class,3.3,802
org.antlr.tool.ErrorManager,class,3.1,291
org.antlr.tool.ErrorManager,class,3.1.1,205
org.antlr.tool.ErrorManager,class,3.1.3,489
org.antlr.tool.ErrorManager,class,3.0,195
org.antlr.tool.ErrorManager,class,3.1.2,398
org.antlr.tool.ErrorManager,class,3.5,959
org.antlr.tool.ErrorManager,class,3.1.3,521
org.antlr.tool.ErrorManager,class,3.1.2,434
org.antlr.tool.ErrorManager,class,3.1.2,472
org.antlr.tool.ErrorManager,class,3.0.1,137
org.antlr.tool.ErrorManager,class,3.2,562
org.antlr.tool.ErrorManager,class,3.3,789
org.antlr.tool.ErrorManager,class,3.1,167
org.antlr.tool.ErrorManager,class,3.5,953
org.antlr.tool.ErrorManager,class,3.5,965
org.antlr.tool.ErrorManager,class,3.1.2,370
org.antlr.tool.ErrorManager,class,3.0.1,108
org.antlr.tool.ErrorManager,class,3.1,349
org.antlr.tool.ErrorManager,class,3.3,749
org.antlr.tool.ErrorManager,class,3.4,821
org.antlr.tool.ErrorManager,class,3.1.2,360
org.antlr.tool.ErrorManager,class,3.1.3,385
org.antlr.tool.ErrorManager,class,3.1.2,468
org.antlr.tool.ErrorManager,class,3.1,301
org.antlr.tool.ErrorManager,class,3.1.1,157
org.antlr.tool.ErrorManager,class,3.1.2,379
org.antlr.tool.ErrorManager,class,3.1,259
org.antlr.tool.ErrorManager,class,3.5,947
org.antlr.tool.ErrorManager,class,3.0.1,182
org.antlr.tool.ErrorManager,class,3.5,1012
org.antlr.tool.ErrorManager,class,3.3,710
org.antlr.tool.ErrorManager,class,3.0.1,180
org.antlr.tool.ErrorManager,class,3.1,157
org.antlr.tool.ErrorManager,class,3.1.2,375
org.antlr.tool.ErrorManager,class,3.0.1,143
org.antlr.tool.ErrorManager,class,3.1.3,352
org.antlr.tool.ErrorManager,class,3.1.2,411
org.antlr.tool.ErrorManager,class,3.1.1,184
org.antlr.tool.ErrorManager,class,3.1.2,417
org.antlr.tool.ErrorManager,class,3.1.3,400
org.antlr.tool.ErrorManager,class,3.1.3,399
org.antlr.tool.ErrorManager,class,3.2,647
org.antlr.tool.ErrorManager,class,3.3,796
org.antlr.tool.ErrorManager,class,3.1.3,394
org.antlr.tool.ErrorManager,class,3.2,655
org.antlr.tool.ErrorManager,class,3.4,868
org.antlr.tool.ErrorManager,class,3.1.3,496
org.antlr.tool.ErrorManager,class,3.2,663
org.antlr.tool.ErrorManager,class,3.1.2,356
org.antlr.tool.ErrorManager,class,3.3,761
org.antlr.tool.ErrorManager,class,3.5,977
org.antlr.tool.ErrorManager,class,3.0.1,172
org.antlr.tool.ErrorManager,class,3.5,184
org.antlr.tool.ErrorManager,class,3.3,399
org.antlr.tool.ErrorManager,class,3.4,909
org.antlr.tool.ErrorManager,class,3.1.2,388
org.antlr.tool.ErrorManager,class,3.5,988
org.antlr.tool.ErrorManager,class,3.0,113
org.antlr.tool.ErrorManager,class,3.1.2,394
org.antlr.tool.ErrorManager,class,3.1.2,445
org.antlr.tool.ErrorManager,class,3.0,177
org.antlr.tool.ErrorManager,class,3.1.3,568
org.antlr.tool.ErrorManager,class,3.1.3,584
org.antlr.tool.ErrorManager,class,3.3,743
org.antlr.tool.ErrorManager,class,3.4,900
org.antlr.tool.ErrorManager,class,3.5,834
org.antlr.tool.ErrorManager,class,3.2,710
org.antlr.tool.ErrorManager,class,3.1.1,316
org.antlr.tool.ErrorManager,class,3.0.1,89
org.antlr.tool.ErrorManager,class,3.1.3,566
org.antlr.tool.ErrorManager,class,3.3,775
